start,stop,duration
2020-05-10 08:30:00,2020-06-24 17:36:00,45 days 09:06:00
2020-07-29 08:00:00,2020-08-25 13:00:00,27 days 05:00:00
2019-10-11 04:00:00,2019-10-24 05:30:00,13 days 01:30:00
2020-03-31 12:00:00,2020-04-02 07:42:00,1 days 19:42:00
2019-11-17 03:03:00,2019-11-18 11:13:00,1 days 08:10:00
2020-03-13 02:57:00,2020-03-14 08:27:00,1 days 05:30:00
2020-07-11 22:00:00,2020-07-12 19:16:00,0 days 21:16:00
2020-04-27 15:00:00,2020-04-28 07:29:00,0 days 16:29:00
2020-03-11 18:01:00,2020-03-12 09:52:00,0 days 15:51:00
2020-06-24 17:41:00,2020-06-25 09:07:00,0 days 15:26:00
2020-06-27 00:00:00,2020-06-27 13:09:00,0 days 13:09:00
2020-07-17 23:00:00,2020-07-18 10:04:00,0 days 11:04:00
2019-11-19 22:51:00,2019-11-20 09:28:00,0 days 10:37:00
2019-11-27 19:39:00,2019-11-28 04:37:00,0 days 08:58:00
2019-11-20 20:16:00,2019-11-21 04:07:00,0 days 07:51:00
2019-11-18 21:40:00,2019-11-19 04:00:00,0 days 06:20:00
2019-11-22 22:28:00,2019-11-23 04:20:00,0 days 05:52:00
2019-11-26 23:18:00,2019-11-27 04:58:00,0 days 05:40:00
2020-07-17 02:10:00,2020-07-17 06:51:00,0 days 04:41:00
2019-11-25 00:41:00,2019-11-25 04:52:00,0 days 04:11:00
2019-11-25 06:37:00,2019-11-25 09:35:00,0 days 02:58:00
2020-04-20 05:54:00,2020-04-20 08:45:00,0 days 02:51:00
2020-03-11 14:45:00,2020-03-11 17:35:00,0 days 02:50:00
2020-02-13 05:29:00,2020-02-13 08:01:00,0 days 02:32:00
2020-07-16 09:11:00,2020-07-16 11:13:00,0 days 02:02:00
2020-04-02 11:59:00,2020-04-02 14:00:00,0 days 02:01:00
2020-07-14 05:35:00,2020-07-14 07:26:00,0 days 01:51:00
2019-11-26 04:05:00,2019-11-26 05:38:00,0 days 01:33:00
2020-04-04 07:55:00,2020-04-04 09:15:00,0 days 01:20:00
2020-06-26 00:00:00,2020-06-26 01:14:00,0 days 01:14:00
2020-01-15 06:43:00,2020-01-15 07:55:00,0 days 01:12:00
2020-06-25 19:19:00,2020-06-25 20:29:00,0 days 01:10:00
2020-02-15 10:00:00,2020-02-15 11:00:00,0 days 01:00:00
2020-03-12 19:00:00,2020-03-12 20:00:00,0 days 01:00:00
2020-09-16 09:05:00,2020-09-16 10:04:00,0 days 00:59:00
2020-04-07 14:50:00,2020-04-07 15:43:00,0 days 00:53:00
2020-03-18 13:18:00,2020-03-18 14:00:00,0 days 00:42:00
2020-09-13 09:14:00,2020-09-13 09:53:00,0 days 00:39:00
2019-12-11 07:32:00,2019-12-11 08:11:00,0 days 00:39:00
2020-02-21 10:22:00,2020-02-21 11:00:00,0 days 00:38:00
2019-12-10 06:55:00,2019-12-10 07:32:00,0 days 00:37:00
2020-07-14 15:01:00,2020-07-14 15:27:00,0 days 00:26:00
2020-02-18 09:35:00,2020-02-18 10:00:00,0 days 00:25:00
2020-05-09 08:58:00,2020-05-09 09:14:00,0 days 00:16:00
2019-12-12 07:44:00,2019-12-12 08:00:00,0 days 00:16:00
2020-06-26 14:11:00,2020-06-26 14:25:00,0 days 00:14:00
2020-03-31 10:13:00,2020-03-31 10:25:00,0 days 00:12:00
2020-02-18 09:12:00,2020-02-18 09:24:00,0 days 00:12:00
2019-11-28 12:04:00,2019-11-28 12:14:00,0 days 00:10:00
2020-01-19 11:50:00,2020-01-19 11:59:00,0 days 00:09:00
2019-11-23 11:03:00,2019-11-23 11:12:00,0 days 00:09:00
2020-06-28 14:23:00,2020-06-28 14:31:00,0 days 00:08:00
2019-11-19 11:14:00,2019-11-19 11:18:00,0 days 00:04:00
2019-12-10 07:43:00,2019-12-10 07:47:00,0 days 00:04:00
2019-11-20 09:48:00,2019-11-20 09:51:00,0 days 00:03:00
2020-05-07 07:33:00,2020-05-07 07:36:00,0 days 00:03:00
2019-11-21 11:21:00,2019-11-21 11:24:00,0 days 00:03:00
2019-11-27 12:05:00,2019-11-27 12:07:00,0 days 00:02:00
2020-06-25 11:46:00,2020-06-25 11:48:00,0 days 00:02:00
2020-01-19 11:47:00,2020-01-19 11:48:00,0 days 00:01:00
2020-06-28 13:55:00,2020-06-28 13:56:00,0 days 00:01:00
2020-07-23 13:12:00,2020-07-23 13:13:00,0 days 00:01:00
2020-08-26 00:00:00,2020-08-26 00:01:00,0 days 00:01:00
2020-03-14 11:17:00,2020-03-14 11:18:00,0 days 00:01:00
